,run_no_1,run_no_2,run_no_3,run_no_4,run_no_5,run_no_6,run_no_7,run_no_8,run_no_9,run_no_10,run_no_11,run_no_12,run_no_13,run_no_14,run_no_15,run_no_16,run_no_17,run_no_18,run_no_19,run_no_20,run_no_21,run_no_22,run_no_23,run_no_24,run_no_25,run_no_26,run_no_27,run_no_28,run_no_29,run_no_30,run_no_31,run_no_32,run_no_33,run_no_34,run_no_35,run_no_36,run_no_37,run_no_38,run_no_39,run_no_40,run_no_41,run_no_42,run_no_43,run_no_44,run_no_45,run_no_46,run_no_47,run_no_48,run_no_49,run_no_50,run_no_51,run_no_52,run_no_53,run_no_54,run_no_55,run_no_56,run_no_57,run_no_58,run_no_59,run_no_60,run_no_61,run_no_62,run_no_63,run_no_64,run_no_65,run_no_66,run_no_67,run_no_68,run_no_69,run_no_70,run_no_71,run_no_72,run_no_73,run_no_74,run_no_75,run_no_76,run_no_77,run_no_78,run_no_79,run_no_80,run_no_81,run_no_82,run_no_83,run_no_84,run_no_85,run_no_86,run_no_87,run_no_88,run_no_89,run_no_90,run_no_91,run_no_92,run_no_93,run_no_94,run_no_95,run_no_96,run_no_97,run_no_98,run_no_99,average,emp_q95,emp_q05,stat_q95,stat_q05
0,78,85,80,80,1171,75,71,78,546,223,80,85,111,89,72,105,79,119,102,2184,61,90,75,93,89,71,60,64,84,63,78,125,72,61,89,65,57,88,87,71,90,101,92,66,77,75,57,2813,60,109,94,93,81,796,100,83,60,95,134,109,96,92,95,146,2376,100,541,795,74,86,80,76,76,67,64,83,64,85,70,132,76,82,103,83,95,88,82,101,62,81,58,55,57,97,284,120,96,125,87,192.71,1753.4750000000029,57.0,297.57156981439977,119.56931253854144
1,95,69,115,106,99,122,88,101,1137,103,169,118,121,139,138,143,136,138,124,96,225,87,122,77,102,90,72,90,69,98,182,137,92,114,138,75,126,99,103,116,474,122,80,339,99,76,150,136,129,78,85,114,93,329,104,85,92,118,95,135,80,124,125,94,120,89,1240,161,82,112,96,95,83,120,86,113,81,250,109,118,82,299,107,107,129,122,119,107,86,86,130,80,115,162,248,97,76,88,122,142.44,416.6250000000004,73.275,177.54795603826605,114.14498513820453
2,125,123,119,149,135,149,132,117,744,104,2932,111,148,172,135,187,210,136,524,102,113,149,103,105,174,128,147,113,120,178,190,134,157,167,173,152,158,99,100,112,146,170,139,107,121,148,4356,114,158,107,111,178,167,202,168,114,117,113,127,190,113,179,113,133,181,112,234,184,130,160,178,168,107,153,157,152,104,175,154,138,125,161,104,107,108,105,145,173,148,156,129,167,152,163,506,152,105,104,156,223.7,650.5000000000007,102.425,327.381485788723,130.3954749955907
3,4994,123,169,196,121,126,205,180,195,186,242,123,211,195,1367,201,210,136,1081,218,136,145,180,1059,226,121,179,142,142,170,259,205,217,191,158,207,216,282,131,125,447,131,140,148,122,124,190,171,139,180,133,188,190,1698,163,136,181,147,162,153,183,205,209,197,266,182,1021,204,141,192,154,171,183,192,181,234,197,193,195,131,183,157,160,148,126,127,184,125,182,162,125,182,185,506,316,184,121,133,222,280.72,1071.65,121.425,394.3109251374119,185.01838858807832
4,169,158,205,203,149,218,225,213,195,153,291,148,166,241,276,229,227,166,190,1260,160,223,152,250,191,157,196,201,232,170,162,4752,146,150,148,221,235,214,150,232,219,208,169,185,200,217,3509,247,209,177,223,259,210,1467,161,226,1430,160,183,188,158,211,162,161,735,158,158,221,197,155,217,225,217,213,223,220,208,191,239,175,148,209,166,145,170,186,145,215,220,145,170,1215,219,215,242,221,165,225,222,323.58,1451.275,145.425,454.1493213056227,217.97381594927933
5,268,195,175,164,181,186,297,282,280,310,227,208,198,256,260,277,263,341,191,270,253,220,253,248,201,176,250,254,186,217,430,205,250,250,177,191,283,234,253,262,263,171,198,268,189,239,346,254,218,242,205,294,244,1964,232,270,177,235,229,300,195,601,265,277,191,211,269,267,258,184,287,260,254,172,290,279,273,268,174,220,217,272,240,240,196,246,248,217,248,265,170,189,165,265,277,205,202,254,250,257.21,394.30000000000024,170.425,295.39398102778216,225.0557248545707
6,246,265,270,268,224,246,317,308,212,295,244,302,2470,438,764,306,308,307,302,205,282,187,214,357,265,296,306,270,217,310,226,213,212,309,189,199,270,194,188,281,324,299,221,205,216,212,255,214,501,299,229,298,321,977,235,312,276,323,310,231,300,317,296,289,239,237,201,212,288,294,192,289,276,290,277,221,269,284,256,286,270,222,307,284,277,183,306,306,281,4654,239,206,188,338,6502,288,281,293,287,405.65,1835.4750000000042,188.0,576.7914830601526,266.23057576337686
7,248,572,298,203,198,238,512,271,1788,343,575,377,369,414,268,334,240,357,458,416,335,218,231,261,233,288,398,317,244,365,245,292,313,308,304,232,315,298,208,259,228,308,241,239,295,228,324,359,317,295,272,346,320,1808,349,324,235,339,469,326,308,225,238,323,234,339,435,253,322,241,318,250,581,337,317,217,311,266,231,270,287,309,274,310,219,204,202,319,214,230,341,235,313,387,268,234,256,239,690,333.12,643.6750000000003,203.425,382.55567465010927,293.7623645655772
8,377,247,330,218,338,355,367,371,417,471,443,390,419,2343,370,377,312,458,373,3348,247,392,222,6598,278,301,246,395,258,393,357,525,248,2405,325,229,346,292,248,284,360,333,261,347,231,268,360,384,228,337,382,368,374,355,386,375,346,389,380,301,280,238,354,304,297,252,380,365,275,356,336,345,357,266,352,235,365,334,235,235,322,294,246,367,354,324,263,248,267,379,354,385,3149,352,388,253,375,341,392,488.92,2832.800000000002,228.425,674.0608719935818,354.21648094759473
9,341,333,348,384,349,271,383,1002,445,367,464,381,307,700,335,407,469,327,430,460,297,350,387,398,474,336,365,4280,264,301,336,293,270,400,246,333,383,373,235,353,344,352,254,276,314,421,393,350,344,285,401,383,448,326,397,8895,396,273,471,397,393,395,367,306,365,396,416,263,366,401,277,262,391,276,287,242,269,5880,344,353,272,362,245,384,383,327,305,379,273,371,343,357,352,492,281,263,232,297,270,533.34,2886.8500000000095,243.275,773.1263170158661,344.4710359253104
10,532,371,411,355,264,501,441,560,3168,336,479,310,377,717,384,999,432,399,423,440,429,414,421,297,2781,315,266,412,439,284,840,692,410,823,334,929,260,292,403,308,271,441,269,363,356,437,286,327,391,423,405,365,427,2543,356,287,451,357,591,351,381,674,320,439,644,355,441,283,304,368,432,253,332,421,374,261,386,375,373,366,439,430,395,298,416,324,361,409,384,372,365,422,354,381,2043,436,403,435,393,497.87,2330.5000000000014,262.275,614.8693897093308,421.9471789181202
11,399,404,392,441,397,3584,458,292,289,431,322,303,311,310,392,370,321,321,431,327,351,436,407,461,600,294,463,396,313,429,303,4939,340,321,378,406,488,363,419,373,280,417,420,277,388,312,680,443,427,314,435,635,395,1617,432,428,399,514,405,472,427,424,495,461,293,420,657,486,427,443,335,299,411,429,425,366,454,285,459,436,279,392,426,375,303,395,300,298,390,422,427,420,437,438,1099,437,428,329,430,491.22,1396.8500000000015,282.125,614.7299994474527,390.9993142780376
12,396,592,446,418,491,492,462,690,457,476,474,446,401,522,384,513,503,378,486,314,317,435,296,6210,961,330,476,413,405,313,463,352,446,488,428,346,414,318,409,405,342,427,427,289,765,458,338,519,440,439,420,323,301,3270,321,322,395,333,484,491,402,472,317,448,371,482,313,448,442,338,302,430,508,411,306,327,299,465,455,455,287,404,480,418,290,6052,413,428,320,485,297,322,325,466,352,451,392,323,307,554.73,2288.6750000000065,292.55,743.1410802114177,406.05411586701405
13,454,483,443,389,539,341,495,388,488,946,508,402,592,513,477,1056,369,527,386,510,343,448,460,374,3096,341,419,6090,337,336,322,487,477,312,458,474,348,317,446,451,364,294,512,628,799,363,366,388,525,472,3425,504,661,3722,510,490,497,343,359,479,340,721,2678,477,514,515,499,397,5744,476,553,438,455,510,307,464,305,311,454,482,317,438,472,301,448,520,526,480,316,333,326,450,312,1604,516,481,480,450,304,680.57,3595.775000000001,304.425,903.337440869607,520.932559130393
14,496,486,303,453,518,426,545,776,506,512,357,506,559,534,628,429,435,536,374,549,485,443,340,351,380,361,360,472,473,463,311,361,487,325,497,482,311,357,314,339,333,399,416,893,467,517,361,481,398,369,471,340,522,2211,514,519,630,510,499,7137,503,338,379,504,526,495,350,455,334,549,503,468,466,494,314,482,403,336,341,480,501,472,311,395,463,409,422,455,338,355,317,466,455,371,521,491,480,364,428,525.61,843.2750000000003,311.0,666.5172111883858,397.02955351749665
15,606,467,304,479,520,352,494,400,447,495,663,470,548,577,438,398,527,404,523,506,394,359,510,350,527,553,477,514,343,736,456,499,382,335,480,319,2864,473,338,380,351,367,475,559,1007,580,506,523,322,518,645,525,384,2152,654,486,351,535,365,529,473,512,462,473,381,8078,449,374,490,509,530,486,546,475,475,515,475,488,488,314,514,482,496,1018,492,472,504,312,449,619,462,323,350,501,367,506,315,394,520,588.3,1670.0500000000034,314.425,761.3679995721444,442.6079808200126
16,500,552,2352,495,481,364,979,973,526,512,404,503,456,510,494,541,391,467,497,396,517,528,2802,540,636,390,463,572,366,335,424,526,572,510,336,363,488,468,475,333,472,425,340,442,618,530,512,529,463,509,525,510,361,537,341,390,375,402,541,594,380,547,410,359,519,1380,595,415,353,492,488,460,484,487,329,495,331,499,494,321,513,465,497,481,369,411,491,463,350,497,441,494,468,411,387,548,333,580,505,519.95,1209.5750000000012,331.85,594.5104363631375,465.41848520548984
17,490,326,540,386,363,472,334,639,3104,926,688,601,592,611,599,548,398,544,408,506,513,350,9376,459,415,365,496,3670,344,423,596,539,492,551,357,476,497,492,526,469,515,433,561,3888,627,478,425,415,477,352,393,519,548,516,607,394,516,544,358,530,374,534,500,441,353,2824,542,348,392,397,342,533,516,458,506,540,333,349,473,490,329,518,379,491,506,341,469,494,319,517,322,506,2909,5093,536,364,534,387,495,743.31,3795.350000000001,327.275,1008.9140482917521,543.9670301396204
18,359,391,505,539,526,512,434,363,441,535,529,579,1006,639,785,5266,665,567,373,548,510,328,565,413,537,339,521,649,499,1218,447,549,573,501,3436,539,320,412,526,874,526,1736,542,3538,557,530,705,619,553,544,1304,566,518,390,560,902,501,546,497,537,400,648,606,562,571,1678,3305,510,378,531,535,370,537,406,339,528,552,541,415,535,492,335,528,433,1123,331,514,482,358,527,488,501,548,403,544,340,530,371,465,687.49,3380.3250000000003,332.7,864.6049792009973,569.6992364852773
19,575,538,448,380,479,519,553,919,550,536,528,573,567,592,557,4257,413,730,388,7922,579,342,426,458,794,578,561,520,427,591,365,337,764,540,537,529,338,372,360,571,480,336,427,1283,870,553,369,596,339,400,1971,558,369,577,540,359,562,594,537,448,547,379,1018,810,541,1209,2037,539,557,513,369,476,358,494,509,527,450,368,531,523,501,522,405,517,346,521,517,418,400,341,445,357,693,2046,418,523,495,495,573,674.69,2042.175,338.425,862.2109077791276,520.618307907147
20,525,558,499,413,430,675,397,984,365,1598,622,6560,475,532,869,585,689,529,541,5041,589,442,582,3438,429,594,503,403,563,480,541,887,798,492,416,556,551,510,494,414,529,389,501,584,337,433,373,549,482,414,567,534,376,519,531,563,416,390,629,543,3600,535,558,402,465,541,562,416,525,563,581,550,552,574,358,503,488,5531,503,516,495,436,495,512,336,496,501,331,340,492,500,516,453,382,509,362,491,528,382,731.08,4428.575000000004,338.275,975.3792234296935,565.9135216683457
21,524,492,464,354,672,393,548,6569,466,678,553,384,393,547,428,781,541,534,538,543,377,538,586,1882,659,6044,389,579,485,442,532,522,386,681,562,6009,540,330,525,578,547,566,522,552,578,1142,398,589,407,550,680,546,522,550,554,404,566,559,538,831,370,553,623,387,486,591,510,394,574,364,524,454,434,415,396,421,357,497,505,501,548,391,512,346,431,542,548,349,492,517,340,534,568,1097,530,456,548,379,550,696.83,4255.0250000000115,347.275,938.6278338702396,531.6100092670154
22,501,554,370,558,5345,568,591,614,537,5168,413,517,419,651,500,809,413,388,595,3497,845,409,479,427,4603,560,563,558,517,648,1238,430,555,505,556,548,556,335,548,583,432,371,549,408,400,800,379,530,407,389,393,542,476,551,614,391,419,547,412,405,385,390,610,543,531,390,430,540,574,461,595,505,377,385,467,531,539,491,521,348,448,475,535,525,611,383,517,519,442,376,540,357,482,414,388,529,600,423,787,668.5,4132.9500000000035,362.525,881.2413521057618,530.7973733844341
23,569,625,602,497,607,413,439,1131,539,474,432,505,587,526,614,597,523,610,1504,4068,812,585,442,567,588,617,653,598,6499,605,399,963,414,899,480,601,574,378,544,717,405,564,472,616,594,853,426,581,402,2373,2253,405,1830,599,622,411,628,593,599,558,565,597,619,543,609,598,574,615,623,509,419,604,545,623,586,555,580,405,582,550,383,591,403,347,427,389,374,626,545,577,382,659,630,2300,440,403,414,574,508,718.54,2341.9750000000004,379.7,889.4269029039112,586.9302539588339
24,581,668,394,670,622,404,467,604,638,798,482,701,654,509,491,685,688,456,599,490,3940,613,672,3508,669,528,611,633,622,434,481,627,648,464,626,634,402,618,399,415,611,678,597,726,435,644,622,644,1449,649,659,697,803,737,624,634,437,460,580,651,617,483,457,671,631,667,649,623,722,426,723,560,349,410,432,621,626,432,647,579,645,543,391,409,435,438,605,519,606,554,609,444,389,744,635,476,415,616,556,638.36,1174.4500000000019,392.275,737.7711072475371,557.1521280465803
25,473,651,417,433,660,436,595,2688,769,753,619,668,654,703,625,645,645,659,2802,695,651,579,656,707,521,561,522,781,638,674,728,496,419,680,653,564,593,592,500,653,659,512,444,456,597,1295,871,601,666,491,656,678,790,627,487,626,636,562,592,636,678,646,678,469,449,598,4615,689,718,435,540,702,660,598,500,454,602,585,451,743,630,442,434,628,417,645,618,7135,609,443,674,603,492,689,656,627,554,1083,506,753.35,2753.55,424.95,940.8191071471044,613.4328536372095
